title,file,url,text
czsdj yxok;s tkus laHko ugha gSA
292. dPpk csjh jksM+ ij “kkSpky; ds j[k&j[kko grs q ,d deZpkjh eqgS;k djok;k tk,A bl ckjs eq[; lQkbZ fujh{kd dks funsZ”k fn, x,
fd uxj fuxe {ks= eas fLFkr lHkh 'kkSpky;k s dh
lQkbZ ,oa mu ij deZpkjh dh O;oLFkk lqfuf”pr
dh tk;sA
¼dkjZokbZ eq[; lQkbZ fujh{kd] uxj fuxe] jksgrd }kjk dh
tkuh gSa½
293. ikuh dh leL;k okMZ u0 17 es a vkSj iwjs “kgj eas bruh [kLrk gkykr es a gks pqdh gS fd ykxs xUnk ikuh bl ckjs v/kh{k.k vfHk;ra k] tuLokLF; vfHk;kfa=dh
ihus dk s etcwj gSA tSls ikM+k ekSgYyk] fdyk ekSgYyk] xkgs kuk vM~Mk o rst dkWykus hA foHkkx] jkgs rd dk s funsZ”k fn, x, fd rqjar ekSdk
fujh{k.k djokdj leL;k dk funku djok;k tk;As
¼dkjZokbZ v/kh{k.k vfHk;ark] tuLokLF; vfHk;kaf=dh
foHkkx]jksgrd }kjk dh tkuh gSa½
294. okMZ u0 17 vkSj iwjs “kgj lhojst dh leL;k Hkh bruh T;knk gS fd gj rhljs fnu lhoj cdS ekj bl ckjs vk;qDr egksn; }kjk v/kh{k.k vfHk;ark]
tkrs gS vkSj Hkj tkrs gSA tuLokLF; vfHk;akf=dh foHkkx dks funsZ”k fn;s x;s fd
ekSdk fujh{k.k djokdj lhojksa dh lQkbZ djokbZ
tk;sA ftl ckjs v/kh{k.k vfHk;ark] tuLokLF;
vfHk;akf=dh foHkkx }kjk lnu dks voxr djok;k x;k
fd tYn gh lhoj lQkbZ dk;Z dh fufonk dj lhojks a
dh lQkbZ djok nh tk;sxhA
¼dkjZokbZ v/kh{k.k vfHk;ark] tuLokLF; vfHk;akf=dh
foHkkx]jkgs rd }kjk dh tkuh gSa½
295. izR;sd okMZ es a ik’kZn dh vuqefr ds fcuk dksbZ Hkh ljdkjh dke ugh a gkus k pkfg,A ;g laHko ugha gS] ijUrq uxj fuxe] jkgs rd }kjk
djok;s tkus okys dk;kZs dh lwfp okMZ lnL;ks dk s
miyC/k djokbZ tk;sA
¼dkjZokbZ v/kh{k.k vfHk;ark] tuLokLF; vfHk;akf=dh
foHkkx]jkgs rd }kjk dh tkuh gSa½
296. 20 yk[k dks tk s VSaMj gqvk gS mldk s lh0lh0 dk fd;k tk,A bl ckjsa loZlEefr ls fu.kZ; fy;k x;k fd lacaf/kr okMZ ds
dk;Zdkjh vfHk;ark] uxj vfHk;ark o dfu""B vfHk;ark] uxj
[67]
fuxe] jksgrd ekSdk fujh{k.k dj dk;Z dh vko’;drk rFkk
feasibility pSd djus mijkar dk;Z dk izkadyu rS;kj djds
dsl ljdkj dks Q.M miyC/krk gsrw Hkstuk lqfuf’pr djsxkA
¼dkjZokbZ lacaf/kr dk;Zdkjh vfHk;ark] uxj fuxe] jksgrd }kjk
dh tkuh gSa½
297. iSa”ku ds fy, 5oh]a 6oh a dh ekdZ”khV dks fdlfy, vkekU; fd;k x;k gS\ bl ckjs ftyk lekt dY;k.k vf/kdkjh] jksgrd
dk s fu;ekuqlkj dkjZokbZ djus ds funsZ”k fn, x,A
¼dkjZokbZ ftyk lekt dY;k.k vf/kdkjh] jkgs rd
}kjk dh tkuh gSa½
298. ftudh ykMyh iSa”ku cUn gks xbZ gS rk s mldk s c<q +kik iSa”ku es a dUoVZ fd;k tk,] vxj mudh vk;q 60 bl ckjs ftyk lekt dY;k.k vf/kdkjh] jksgrd
o’kZ gk s xbZ gSA dk s fu;ekuqlkj dkjZokbZ djus ds funsZ”k fn, x,A
¼dkjZokbZ ftyk lekt dY;k.k vf/kdkjh] jkgs rd
}kjk dh tkuh gSa½
299. cPpks a dh iSa”ku Mh0lh0 vkWfQl es a dEi;wvj ij “kk s dj jgh gS vkSj cSad ea s ugha vk jgh gSA bl ckjs ftyk lekt dY;k.k vf/kdkjh] jksgrd
dk s fu;ekuqlkj dkjZokbZ djus ds funsZ”k fn, x,A
¼dkjZokbZ ftyk lekt dY;k.k vf/kdkjh] jkgs rd
}kjk dh tkuh gSa½
300. vxj tk s O;fDr 2015 eas gkÅl VSDl ;k dksbZ Hkh dj fuxe dk s dk s tek djkrk gS vkSj mlls mldh bl ckjs lnu dks voxr djok;k x;k fd orZeku
jlhn vxj xqe gks tkrh gS rk s fuxe ds ikl Hkh mldk dksbZ izwQ t:j gksuk pkfg,A fuxe nkcs kjk eas uxj fuxe] jkgs rd eas lHkh idz kj dh th&8
dj olwy jgk gS] ftlls turk ijs”kku gk s jgh gSA vkWuykbZu gh dkVh tk jgh gS ftldk fjdkMZ rqjar
viMsV gk s tkrk gSA
301. tehu dh ,u0Mh0lh0 ysus ds fy, turk cgrq ijs”kku gSA bl ckjs lnu dk s voxr djok;k x;k fd ;g
dk;Z vkWuykbZu gks pqdk gS ftldk s vketu
lEcfU/kr cdk;k Hkjdj vkWuykbZu ,u0Mh0lh0
ikVs Zy l s ys ldrs gSA
302. vxj uxj fuxe es a tk s dkbs Z QkbZy tek djkrk gS rks mldk le; fu/kkZfjr fd;k tk, fd brus bl ckjs vk;qDr egkns ; }kjk lHkh 'kk[kk izHkkfj;k s
le; es a mldk dk;Z gks tk,xkA dk s RTS ds nk;js es a fu/kkZfjr le;kof/kuqlkj QkbZyks
ds fuiVku gsrq funsZ”k fn, x,A
303. Installation, maintenance & operation of modern police traffic booth with drinking water bl ckjs lnu dks voxr djok;k x;k fd police
facilities on PPP for 20 years traffic booth dk lkbZt 'krkZsuqlkj u gksus ds
dkj.k mUgs gVok fn;k x;k gSA
[68]
304. izrki ekSgYyk] okMZ u0 6 eas lhojst tke [kqyokus o ljdkjh djokus grs qA bl ckjs vk;qDr egksn; }kjk v/kh{k.k vfHk;ark]
tuLokLF; vfHk;akf=dh foHkkx dks funsZ”k fn;s x;s fd
ekSdk fujh{k.k djokdj lhojksa dh lQkbZ djokbZ
tk;sA ftl ckjs v/kh{k.k vfHk;ark] tuLokLF;
vfHk;akf=dh foHkkx }kjk lnu dks voxr djok;k x;k
fd tYn gh lhoj lQkbZ dk;Z dh fufonk dj lhojks a
dh lQkbZ djok nh tk;sxhA
¼dkjZokbZ v/kh{k.k vfHk;ark] tuLokLF; vfHk;akf=dh
foHkkx]jkgs rd }kjk dh tkuh gSa½
305. izrki pkSd l s dlkbZ okyk pkSd lkjk VwVk iM+k gS ftl ij dksbZ vf/kdkjh /;ku ugh a ns jgk gSA bl ckjsa loZlEefr ls fu.kZ; fy;k x;k fd lacaf/kr okMZ ds
dk;Zdkjh vfHk;ark] uxj vfHk;ark o dfu""B vfHk;ark] uxj
fuxe] jksgrd ekSdk fujh{k.k dj dk;Z dh vko’;drk rFkk
feasibility pSd djus mijkar dk;Z dk izkadyu rS;kj djds
dsl ljdkj dks Q.M miyC/krk gsrw Hkstuk lqfuf’pr djsxkA
¼dkjZokbZ lacaf/kr dk;Zdkjh vfHk;ark] uxj fuxe] jksgrd }kjk
dh tkuh gSa½
306. izrki eksgYyk eas dkQh le; ls dkQh xna k ikuh vk jgk gSA dkbs Z vf/kdkjh ekSdk ns[kdj x;s vc rd bl ckjs v/kh{k.k vfHk;ra k] tuLokLF; vfHk;kfa=dh
mldk dksbZ gy ugh a gqvkA foHkkx] jkgs rd dk s funsZ”k fn, x, fd rqjar ekSdk
fujh{k.k djokdj leL;k dk funku djok;k tk;As
¼dkjZokbZ v/kh{k.k vfHk;ark] tuLokLF; vfHk;kaf=dh
foHkkx]jksgrd }kjk dh tkuh gSa½
307. izrki pkSd iatkch jkeyhyk okyh xyh nkus kas rjQ ukfy;k a can gSA ftl dkj.k FkkMs +h lh cjlkr es a bl ckjs vk;qDr egkns ; }kjk eq[; lQkbZ fujh{kd]
ogka ikuh Hkj tkrk gSA uxj fuxe] jksgrd dks ukfsy;k s dh lQkbZ ds
funsZ”k fn, x,A
¼dkjZokbZ lacaf/kr eq[; lQkbZ fujh{kd] uxj fuxe] jksgrd
}kjk dh tkuh gSa½
308. pesyh ekfdZv egkchj efUnj okyh xyh ds vUnj 60 QqV dh lhojst dh ykbZu Myokuh gSA ogka ij bl ckj s vk;qDr egksn; }kjk v/kh{k.k vfHk;ark]
dkbs Z Hkh lhojst dh ykbZu ugh a gS ftlds dkj.k ykxs ka s dk s cgqr fnDdr gkrs h gSA tuLokLF; vfHk;akf=dh foHkkx dks funsZ”k fn;s x;s fd
bl dk;Z dks pSd djas fd ;g ekuuh; eq[;ea=h
gfj;k.kk ljdkj dh ?kks’k.kk ¼10 djkMs ds ikuh ds
dk;Z o 10 djkMs ds lhoj ds dk;Z½ esa gS ;k ugh ;fn
?kks’k.kk es a ugh gS rks bls ve`r 2-0 es a ysdj bl dk;Z
[69]
dks djok;k tk;sA
¼dkjZokbZ v/kh{k.k vfHk;ark] tuLokLF; vfHk;akf=dh
foHkkx]jkgs rd }kjk dh tkuh gSa½
309. xqykc jsoM+h pkSd ls cM+k cktkj] ckykth xkys xIis okys rd lMd VwVh iM+h gS] bldks ubZ cuokuh bl ckjsa loZlEefr ls fu.kZ; fy;k x;k fd lacaf/kr okMZ ds
gSA dk;Zdkjh vfHk;ark] uxj vfHk;ark o dfu""B vfHk;ark] uxj
fuxe] jksgrd ekSdk fujh{k.k dj dk;Z dh vko’;drk rFkk
feasibility pSd djus mijkar dk;Z dk izkadyu rS;kj djds
dsl ljdkj dks Q.M miyC/krk gsrw Hkstuk lqfuf’pr djsxkA
¼dkjZokbZ lacaf/kr dk;Zdkjh vfHk;ark] uxj fuxe] jksgrd }kjk
dh tkuh gSa½
310. Hkxr flag ikfdZax ls xkgs kuk vM~Ms rd lhojst dh lcls T;knk izkCs ye gS vkjS ;gak dh turk cgqr bl ckjs vk;qDr egksn; }kjk v/kh{k.k vfHk;ark]
ijs”kku gSA tuLokLF; vfHk;akf=dh foHkkx dks funsZ”k fn;s x;s fd
ekSdk fujh{k.k djokdj lhojksa dh lQkbZ djokbZ
tk;sA ftl ckjs v/kh{k.k vfHk;ark] tuLokLF;
vfHk;akf=dh foHkkx }kjk lnu dks voxr djok;k x;k
fd tYn gh lhoj lQkbZ dk;Z dh fufonk dj lhojks a
dh lQkbZ djok nh tk;sxhA
¼dkjZokbZ v/kh{k.k vfHk;ark] tuLokLF; vfHk;akf=dh
foHkkx]jkgs rd }kjk dh tkuh gSa½
311. iIi w LohV~l ls ysdj HkkfV;k Ldwy rd lM+d VwVh iM+h gS vkSj lhojst dh ykbZu Cykd iM+h gSA bl ckjs vk;qDr egksn; }kjk v/kh{k.k vfHk;ark]
bldks Bhd djok;k tk,A tuLokLF; vfHk;akf=dh foHkkx dks funsZ”k fn;s x;s fd
bl dk;Z dks pSd djas fd ;g ekuuh; eq[;ea=h
gfj;k.kk ljdkj dh ?kks’k.kk ¼10 djkMs ds ikuh ds
dk;Z o 10 djkMs ds lhoj ds dk;Z½ esa gS ;k ugh ;fn
?kks’k.kk es a ugh gS rks bls ve`r 2-0 es a ysdj bl dk;Z
dks djok;k tk;sA
¼dkjZokbZ v/kh{k.k vfHk;ark] tuLokLF; vfHk;akf=dh
foHkkx]jkgs rd }kjk dh tkuh gSa½
312. iIi w LohVl l s ysdj ekrk efUnj pkdS rd cgqr T;knk xna k ikuh vk jgk gSA ogka ij ubZ ikbZi ykbZu bl ckjs vk;qDr egksn; }kjk v/kh{k.k vfHk;ark]
ncokbZ tk,A tuLokLF; vfHk;akf=dh foHkkx dks funsZ”k fn;s x;s fd
bl dk;Z dks pSd djas fd ;g ekuuh; eq[;ea=h
gfj;k.kk ljdkj dh ?kks’k.kk ¼10 djkMs ds ikuh ds
[70]
dk;Z o 10 djkMs ds lhoj ds dk;Z½ esa gS ;k ugh ;fn
?kks’k.kk es a ugh gS rks bls ve`r 2-0 es a ysdj bl dk;Z
dks djok;k tk;sA
¼dkjZokbZ v/kh{k.k vfHk;ark] tuLokLF; vfHk;akf=dh
foHkkx]jkgs rd }kjk dh tkuh gSa½
313. fVcjh eksgYyk] pkoyk pkSd es a lhojst dh lkjh ykbZu cSB xb Z gSA ftlds dkj.k ?kjks a ds vUnj njkj bl ckjs v/kh{k.k vfHk;ra k] tuLokLF; vfHk;kfa=dh
vk xbZ gSA foHkkx] jkgs rd dk s funsZ”k fn, x, fd rqjar ekSdk
fujh{k.k djokdj leL;k dk funku djok;k tk;As
¼dkjZokbZ v/kh{k.k vfHk;ark] tuLokLF; vfHk;kaf=dh
foHkkx]jksgrd }kjk dh tkuh gSa½
314. fdyk eksgYyk ljnkj pkV okys dh bUVjh djrs gh ,d iqfy;k cukbZ tk;s] tgka ij ykxs k s dk cgqRk bl ckjsa loZlEefr ls fu.kZ; fy;k x;k fd lacaf/kr okMZ ds
T;knk ,DlhMSUV gkrs k gSA dk;Zdkjh vfHk;ark] uxj vfHk;ark o dfu""B vfHk;ark] uxj
fuxe] jksgrd ekSdk fujh{k.k dj dk;Z dh vko’;drk rFkk
feasibility pSd djus mijkar dk;Z dk izkadyu rS;kj djds
dsl ljdkj dks Q.M miyC/krk gsrw Hkstuk lqfuf’pr djsxkA
¼dkjZokbZ lacaf/kr dk;Zdkjh vfHk;ark] uxj fuxe] jksgrd }kjk
dh tkuh gSa½
315. okMZ ds vUnj ifCyd gSYFk okys tgka Hkh ikuh pSd djrs gSa] lM+d rksM+us ds ckn mlds Åij dkbs Z Hkh bl ckjs vk;qDr egksn; }kjk v/kh{k.k vfHk;ark]
eqjEer ugha djrsA ftlds dkj.k lkjh lM+d cSB tkrh gSA tuLokLF; vfHk;akf=dh foHkkx dks funsZ”k fn;s x;s fd
ftl&ftl LFkku ij ikuh ;k lhoj ds dk;Z ds fy,
jksM+@xfy;k a rksM+h xbZ gS mudks rqjar Bhd djokuk
lqfuf”pr djas rkfd vketu dks fdlh izdkj dh
vlqfo/kk u gksA
¼dkjZokbZ v/kh{k.k vfHk;ark] tuLokLF; vfHk;akf=dh
foHkkx]jkgs rd }kjk dh tkuh gSa½
316. dPpk csjh jksM+ ij ,d u;k ckFk:e cuk;k tk;sA bl ckjsa loZlEefr ls fu.kZ; fy;k x;k fd lacaf/kr okMZ ds
dk;Zdkjh vfHk;ark] uxj vfHk;ark o dfu""B vfHk;ark] uxj
fuxe] jksgrd ekSdk fujh{k.k dj dk;Z dh vko’;drk rFkk
feasibility pSd djus mijkar dk;Z dk izkadyu rS;kj djds
dsl ljdkj dks Q.M miyC/krk gsrw Hkstuk lqfuf’pr djsxkA
¼dkjZokbZ lacaf/kr dk;Zdkjh vfHk;ark] uxj fuxe] jksgrd }kjk
dh tkuh gSa½
[71]
317. dsoyxta caxkkyh okyh xyh ds vUnj flojst dh ykbZu cBS xbZ gSA ftlds dkj.k ogka dh lkjh bl ckjs v/kh{k.k vfHk;ra k] tuLokLF; vfHk;kfa=dh
lM+d VwVh iM+h gSA foHkkx] jkgs rd dk s funsZ”k fn, x, fd rqjar ekSdk
fujh{k.k djokdj leL;k dk funku djok;k tk;As
¼dkjZokbZ v/kh{k.k vfHk;ark] tuLokLF; vfHk;kaf=dh
foHkkx]jksgrd }kjk dh tkuh gSa½
318. FkkMs +h lh cjlkr ds vUnj izrki pkSd o fdyk jksM+ iwjk Hkj tkrk gSA ftld s dkj.k nqdkunkjks a dk s o bl ckjs v/kh{k.k vfHk;ra k] tuLokLF; vfHk;kfa=dh
vkus tkus okyk s dks cgqr leL;k gSA bldk lek/kku tYn ls tYn djok;k tk, vkSj ogka ij nks foHkkx] jkgs rd dks funs”Z k fn, x, fd ekSdk
eksVj yxkbZ tk;s ftlls cjlkr :drs gh ikuh fudy tk;s] ugh arks dbZ ?kaVks rd ikuh ogka [kM+k fujh{k.k djokdj leL;k dk LFkkbZ lek/kku fd;k
jgrk gSA tk;As
¼dkjZokbZ v/kh{k.k vfHk;ark] tuLokLF; vfHk;kaf=dh
foHkkx]jksgrd }kjk dh tkuh gSa½
319. MSfj;ks a ds vUnj ykokfjl i”kq cgqr T;knk gS vkjS vkus tkus okyk s dk s dbZ ckj lhax ekj pqds gSA bl ckjs vk;qDr egksn; }kjk lnu dks voxr djok;k
ftlls ykxs ksa dks cgqr T;knk ijs”kkuh gks jgh gSA x;k fd uxj fuxe }kjk vkokjk i”kq] dqrs o cUnjksa
ckjs VS.Mj izfd;k es a gSA VS.Mj izfdz;k iw.kZ gkus mijkar
uxj fuxe {ks= ls mDr leL;k dk lek/kku djok
fn;k tk;sxkA
¼dkjZokbZ eq[; lQkbZ fujh{kd] uxj fuxe] jksgrd }kjk dh
tkuh gSa½
320. vtZqu xyh dh cdS lkbM eas fiNys rhu lkykas ls flojst dh ykbZu ds fy, vf/kdkfj;ks a dk s ckys j[kk bl ckjs vk;qDr egksn; }kjk v/kh{k.k vfHk;ark]
gSA ysfdu vkt rd dksbZ ijs”kkuh gks jgh gSA tuLokLF; vfHk;akf=dh foHkkx dks funsZ”k fn;s x;s fd
bl dk;Z dks pSd djas fd ;g ekuuh; eq[;ea=h
gfj;k.kk ljdkj dh ?kk’sk.kk ¼10 djkMs ds ikuh ds
dk;Z o 10 djkMs ds lhoj ds dk;Z½ esa gS ;k ugh ;fn
?kks’k.kk es a ugh gS rks bls ve`r 2-0 es a ysdj bl dk;Z
dks djok;k tk;sA
¼dkjZokbZ v/kh{k.k vfHk;ark] tuLokLF; vfHk;akf=dh
foHkkx]jkgs rd }kjk dh tkuh gSa½
321. okMs ds vUnj LVªhV ykbVZ cgrq T;knk [kjkc gSA tc f”kdk;r djrs gS rks ykbZV dks mrkjdj ys bl ckjs lnu dks voxr djok;k x;k fd orZeku es a
tkrs gSA ftld s dkj.k nks&nks o rhu&rhu eghus ykbZV yxkus ugh vkrsA d`ik djds okMZ ds vUnj uxj fuxe] jksgrd LVªhV ykbZV [kjhnu s ds fy,
ubZ ykbVZ yxkbZ tk;sA vf/kd`r ugh gSA vr% lnu }kjk bl ckj s fu.kZ; fy;k
x;k fd ubzZ ykbZVs [kjhnus dh Lohd`fr grs w ljdkj
[72]
dks vuqjk/s k i= fy[kk tk;sA
¼dkjZokbZ dk;Zdkjh vfHk;ark] uxj fuxe] jksgrd }kjk dh
tkuh gSa½
322. nhu n;ky njkxs k ds ikl lcls de deZpkjh gS ftld s dkj.k okMZ ds vUnj lQkbZ ugha gks ik jgh bl ckjs lnu dks voxr djok;k x;k fd uxj fuxe]
gSA d`I;k djds njksxk dk s deZpkjh miyC/k djokbZ tkoAs jksgrd orZeku es a lQkbZ deZpkfj;ks dh HkrhZ ugh dj
ldrk gSaA vr% bl ckjs fu.kZ; ljdkj }kjk fy;k
tkuk gSA
323. isp ijljke ekyxkns ke jkMs + vkSj ubZ vukte.Mh eas xna k ikuh vk jgk gSA d`I;k ogka ij ikuh lkQ bl ckjs v/kh{k.k vfHk;ra k] tuLokLF; vfHk;kfa=dh
djok;k tkoAs foHkkx] jkgs rd dk s funsZ”k fn, x, fd rqjar ekSdk
fujh{k.k djokdj leL;k dk funku djok;k tk;As
¼dkjZokbZ v/kh{k.k vfHk;ark] tuLokLF; vfHk;kaf=dh
foHkkx]jksgrd }kjk dh tkuh gSa½
324. dPpk csjh jksM+ ds rhuks a ckFk:ekas dh eqjEer dh tkosA
325. jke tkudh efUnj okyh xyh] vtqZu xyh dh ihNs okyh xyh] xq:pj.k okyh xyh u0 1 vkSj ijes”k bl ckjsa loZlEefr ls fu.kZ; fy;k x;k fd lacaf/kr okMZ ds
uxj] ihNM+okM+k ekSgYyk] ;gka ij bUVjyksd dh ctk; lh-lh- xfy;kas dk fuekZ.k fd;k tk,] rkfd dk;Zdkjh vfHk;ark] uxj vfHk;ark o dfu""B vfHk;ark] uxj
ckfj”k ds fnukas eas ikuh dk cgko Bhd gks ldAs fuxe] jksgrd ekSdk fujh{k.k dj dk;Z dh vko’;drk rFkk
feasibility pSd djus mijkar dk;Z dk izkadyu rS;kj djds
dsl ljdkj dks Q.M miyC/krk gsrw Hkstuk lqfuf’pr djsxkA
¼dkjZokbZ lacaf/kr dk;Zdkjh vfHk;ark] uxj fuxe] jksgrd }kjk
dh tkuh gSa½
326. xq: th cM+ s eafnj dh vkLFkk dk s ns[krs gq, dqN tehu bl laLFkk dk s nh tk,A bl ckjs fcUnq ua0 283 ij fu.kZ; fy;k tk pqdk
gSA
327. lhfu;j fMIVh es;j ds dejs ds vanj ,d LVksj :e gSA mlds vanj iqjkus nLrkots iM+ s gq, gSA mudks bl ckjs fjdkMZ dhij dk s rqjUr fjdkMZ ogka ls
ogka ls fudyokdj fjdkMZ :e eas j[kk tk,A ogka ij dejs eas brus pgw s gS fd vkWfQl eas Hkh cSBk ugh gVkus o dk;Zdkjh vfHk;ra k dks fu;ekuqlkj vkxkeh
tkrkA d`I;k djds mu nLrkots kas dk s ogka ls fudyok;k tk, vkSj ogka ij jsLV :e ¼osfVax :e½ dkjZokbZ ds funsZ”k fn;s x;sA
cuk;k tk,A ¼dkjZokbZ lacaf/kr dk;Zdkjh vfHk;ark o fjdkMZ dhij uxj
fuxe] jksgrd }kjk dh tkuh gSa½
vfrfjDr ,tsUMk
dz0 ,tsUMk
la0
[73]
1.
uxj fuxe {ks= eas ,tsUlh ds ek/;e ls ?kj&?kj ls dwMk mBkus ds dk;Z dh tkus ua0&1] 2 o 3 dh loZlEefr ls lohd`r fd;k x;kA
rhu ekg dh vnk;kxh mijkra lnu es a vuqeksnukFkZ iLz rqr gSA ¼dkjZokbZ lacaf/kr dk;Zdkjh vfHk;ark] uxj fuxe] jksgrd }kjk
dh tkuh gSa½
2.
uxj fuxe jksgrd {ks= eas lkoZtfud “kkSpky;kas ds j[k&j[kko ds dk;Z dk VS.Mj flrEcj 2022 eas loZlEefr ls lohd`r djrs gq, fu.kZ; fy;k x;k fd
lekIr gks x;k FkkA vr% tufgr eas mDr VS.Mj dk dk;dZ ky uoEcj ekg rd ¼30-11-2022 rd½ lQkbZ O;oLFkk izHkkfor u gk]s blfy, tufgr es a u;k
c<k fn;k x;k gS ¼odZvkMZj dh izfr layXu½A vr% ?kVuksijkra lnu es a Lohd`fr grs w izLrqr gSA dk;Z vykWV gksus rd lQkbZ dk;Z ds lHkh VS.Mj dh
vof/k c<kbZ tk;sA
¼dkjZokbZ lacaf/kr dk;Zdkjh vfHk;ark] uxj fuxe] jksgrd }kjk
dh tkuh gSa½
3. uxj fuxe jksgrd {ks= eas Regarding grant of time extension for complete Sanitation, loZlEefr ls lohd`r fd;k x;kA
Maintenance, Repair, Renovation & Beautification of landscaping work all Park
¼dkjZokbZ lacaf/kr dk;Zdkjh vfHk;ark] uxj fuxe] jksgrd }kjk
in Zone 1,2 and 3 under M.C Rohtak. mDRk dk;Z dh vof/k fnukad 31-12-2022 rd c<kbZ
dh tkuh gSa½
xbZ gSA vr% ?kVukis jkar lnu es a Lohd`fr gsrw izLrqr gSA
4. funs”kky; ds i= dzekad XEN&III/DULB/2022/5918 fnukda 14-10-2022 }kjk funsZ”k izkIr bl ckjs loZlEefr ls fu.kZ; fy;k x;k fd tks ikdZ
gq, gS fd uxj fuxe {ks= ds varZxr vkus okys ikdksZ ds j[k&j[kko bR;kfn dk dk;Z x:q xzke o o ds ek/;e ls ds
RWAs NGO CSR
iapdwyk dh rjg RWAs o NGO ds ek/;e ls CSR ds varZxr djok;k tk;sA vr% mijksDr varZxr ysxh mlds vfrfjDr “ks’k ikdksZ ds
i= dh ikyuk e s uxj fuxe {k=s esa fLFkr ikdksZ o xzhu cSYV ds j[k&j[kko grs w RWAs o NGO j[k&j[kko bR;kfn dk dk;Z orZeku dh rjg
dk s 5 :Ik;s Sq.Mtr ds fglkc ls nsus ckjs lnu es a fopkjkFkZ o vuqeksnukFkZ izLrqr gSA VS.Mj izfdz;k }kjk gh fd;k tk;sxkA
¼dkjZokbZ lacaf/kr dk;Zdkjh vfHk;ark] uxj fuxe] jksgrd }kjk
dh tkuh gSa½
5. uxj fuxe jkgs rd }kjk tufgr eas Complete Sanitation of the area including door to loZlEefr ls lohd`r djrs gq, fu.kZ; fy;k x;k fd
lQkbZ O;oLFkk izHkkfor u gk]s blfy, tufgr es a u;k
door collection of solid waste, sanitation, sweeping Providing regular road
dk;Z vykWV gksus rd lQkbZ dk;Z ds lHkh VS.Mj dh
sweeping, Garbage Lifting, Transportation of all kind of garbage ward no. 1 to
vof/k c<kbZ tk;sA
22 Rohtak (Zone No. 1,2 ) dk;Z dk VS.Mj yxk;k x;k tk s fd fnukda 17-11-2022 dk s [kksyk
tkuk gSA lnu es a vuqeksnukFkZ izLrqr gSA ¼dkjZokbZ lacaf/kr dk;Zdkjh vfHk;ark] uxj fuxe] jksgrd }kjk
[74]
dh tkuh gSa½
6. Jh fouksn iq= Jh jk”s ku yky dk s ykokfjl yk”kksa ds nkg laLdkj grs w fiNyk cdk;k 72X1000= loZlEefr ls Lohd`fr fd;k x;kA blds vfrfjDr
72000@& :Ik;s dh vnk;xh o Hkfo’; eas 1000@& :Ik;s izfr ykokfjl yk”k ds nkg laLdkj dh egkikSj egksn; }kjk lq>ko fn;k x;k fd uxj fuxe
}kjk xSl ls lapkfyr 'kox`g e”khu dks Bhd djok;k
vnk;xh gsrw lnu es a vuqeksnukFkZ izLrqr gSA
x;k Fkk mldks pyku s ds fy, fdlh deZpkjh dks
izf”k{k.k fn;k tk;s rFkk ykokfjl yk”kksa ds nkg laLdkj
xSl ls lapkfyr 'kox`g e”khu es a gh djok;k tk;s
rkfd iz;kZoj.k iznw""k.k Hkh u gksA
¼dkjZokbZ eq[; lQkbZ fujh{kd] uxj fuxe] jksgrd }kjk dh
tkuh gSa½
7. uxj fuxe jksgrd {ks= eas LFkku fpfUgr djds ik;yV izkstsDV ds rgr ,d Paid ikfdZx cukus grs w loZlEefr ls lohd`r djrs gq, ik;yV izkts SDV ds
lnu es a fopkjkFkZ izLrqr gSA rgr lksuhir jksM] esfMdy ekMs ] Mh&ikdZ o fnYyh
ckbZikl ij LFkku fpfUgr djds isM ikfdZx cuk;s tkus
ckjs fu.kZ; fy;k x;kA blds egkikSj egkns ; }kjk
crk;k x;k fd ;fn Ldwy dh NwV~Vh dk le;
vyx&vyx fd;k tk;s rks 'kgj es a tke ls futkr
ik;k tk ldrk gS blfy, bl lanHkZ ftyk f”k{kk
vf/kdkjh dk s i= fy[kk tk;sA
¼Hkw&vf/kdkjh] uxj fuxe]jkgs rd o ftyk f'k{kk
vf/kdkjh] jksgrdA }kjk dkjZokbZ dh tkuh gSSA½
8.
izk;% ns[kus es a vk;k gS fd eq[; lMdks a ij QMh jsgMh okys [kMs jgrs gS ftlds dkj.k tke o nq?kVZ uk loZlEefr ls lohd`r djrs gq, ik;yV izkts SDV ds
bR;kfn dh laHkkouk cuh jgrh gSA vr% fdyk jkMs ls egf’kZ n;kuUn fo”ofo?kky; o lksuhir LVSUM ls rgr xksgkuk vM~Mk] lksuhir jksM+] fnYyh jksM+] ekrk
“khyk ckbZikl rd uks ofsUMx tksu ?kksf’kr djus ckjs lnu es a fopkjkFkZ izLrqr gSA njoktk] 'kkL=h uxj dks uk s ofsUMax tksu cukus ckjs
fu.kZ; fy;k x;kA blds vfrfjDr egkikSj egksn; }kjk
funZs”k fn, x, fd uks osfUMax tksu ?kksf""kr djus ls iwoZ
oUs Mjk s dks txg fpfUgr dj foLFkkfir fd;k tk;sA
bl ckjs vk;qDr egksn; }kjk funZs”k fn, x, fd uxj
fuxe }kjk dsoy ykbZlSal /kkjdks dks gh foLFkkfir
[75]
fd;k tk;sxkA
¼dk;Zdkjh vfHk;ark] uxj fuxe]jkgs rd }kjk dkjZokbZ
dh tkuh gSSA½
Vscy ,tsUMs
